ID;Prior Experience with UML Modeling;Prior Experience with digital UML Modeling Tools;Prior Experience with VR Devices;I found the bidirectional modeling confusing.;In general, a digital twin of the modeled object would be helpful for creating better UML diagrams.;How often do you play digital games?;How often do you play non-digital games?;Tool;The game design is attractive (interface, graphics, etc.).;The text font and colors are well blended and consistent.;I needed to learn a few things before I could play the game.;Learning to play this game was easy for me.;I think that most people would learn to play this game very quickly.;I think that the game is easy to play.;The game rules are clear and easy to understand.;The fonts (size and style) used in the game are easy to read.;The colours used are well-thinked.;When I make a mistake, it is easy to recover from it quickly.;When I first looked at the game, I had the impression that it would be easy for me.;The contents and structure helped me to become confident that I would learn with this game.;This game is appropriately challenging for me.;The game provides new challenges (offers new obstacles, situations or variations) at an appropriate pace.;The game remains interesting and varied as it progresses.;I was determined to finish the game.;I was motivated more by the game itself than by external rewards.;I was deeply concentrated in the game.;Completing the game tasks gave me a satisfying feeling of accomplishment.;It is due to my personal effort that I managed to advance in the game.;I feel satisfied with the things that I learned from the game.;I would recommend this game to my colleagues.;I was able to interact with other players during the game.;The game promotes cooperation and/or competition among the players.;I felt good interacting with other players during the game.;I had fun with the game.;Something happened during the game (game elements, competition, etc.) which made me smile.;I was so involved in my gaming task that I lost track of time.;I forgot about my immediate surroundings while playing this game.;The game contents are relevant to my interests.;It is clear to me how the contents of the game are related to the topic.;This game is an adequate teaching method for this topic.;I prefer learning with this game to learning through other ways (e.g. other teaching methods).;The game contributed to my learning in this topic.;The game allowed for efficient learning compared to other traditional activities on this topic.;The game contributed to teach me UML language.
1;3;2;5;2;5;Daily: every day;Montly: at least once a month;anotherGame;2;5;4;2;3;2;3;4;5;3;2;3;4;4;2;3;2;4;2;4;3;2;1;1;1;2;1;1;1;4;5;2;2;2;2;1
1;3;2;5;2;5;Daily: every day;Montly: at least once a month;MotiVR-UML;5;5;4;5;4;5;4;4;5;4;4;4;4;4;5;5;5;5;5;5;5;5;4;4;4;5;5;5;4;4;5;4;3;4;3;4
2;4;2;4;2;4;Daily: every day;Montly: at least once a month;anotherGame;2;4;4;2;2;2;3;4;4;2;2;2;2;1;1;4;4;2;3;2;3;1;1;1;1;2;4;2;1;2;4;3;2;3;2;3
2;4;2;4;2;4;Daily: every day;Montly: at least once a month;MotiVR-UML;4;4;2;4;4;4;4;5;4;4;4;4;3;4;5;5;5;4;5;5;4;4;4;4;4;5;5;4;5;4;4;4;2;4;4;4
3;4;4;4;2;5;Daily: every day;Weekly: at least once a week;anotherGame;4;5;5;2;3;3;3;4;5;3;5;2;3;5;3;3;2;3;2;4;2;2;1;1;3;2;4;1;2;3;3;3;1;2;3;2
3;4;4;4;2;5;Daily: every day;Weekly: at least once a week;MotiVR-UML;5;5;2;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;4;3;4;5;3;4;5;4;4;5;5;4;4;4
4;4;3;1;2;4;Daily: every day;Montly: at least once a month;anotherGame;2;3;3;3;1;5;3;4;2;5;4;2;3;5;2;5;1;3;3;2;2;2;1;1;1;2;1;2;3;4;5;3;2;3;3;4
4;4;3;1;2;4;Daily: every day;Montly: at least once a month;MotiVR-UML;5;5;4;5;4;4;5;4;5;5;5;5;5;5;5;5;5;5;4;3;4;5;4;4;4;5;5;4;4;5;5;5;5;4;5;4
5;4;3;2;2;3;Daily: every day;Montly: at least once a month;anotherGame;4;5;3;3;1;2;2;4;5;3;3;4;4;5;3;4;2;5;2;3;3;2;1;1;1;3;1;2;2;4;4;2;1;2;3;2
5;4;3;2;2;3;Daily: every day;Montly: at least once a month;MotiVR-UML;3;5;2;5;3;5;4;5;5;4;4;5;3;5;5;5;4;4;4;3;5;3;4;4;3;3;4;4;3;3;5;4;4;3;3;3
6;3;3;3;2;5;Rarely: from time to time;Rarely: from time to time;anotherGame;2;3;4;4;3;3;4;3;2;2;3;3;3;3;3;4;3;4;2;3;4;2;1;3;3;3;2;3;3;3;4;4;3;4;4;4
6;3;3;3;2;5;Rarely: from time to time;Rarely: from time to time;MotiVR-UML;5;5;3;4;5;4;5;5;4;4;3;5;4;5;4;5;5;5;5;4;4;5;3;5;3;5;5;5;5;5;5;5;2;5;5;5
7;2;2;3;2;5;Rarely: from time to time;Never;anotherGame;1;3;4;4;2;2;3;2;3;4;4;1;2;3;2;2;2;3;3;4;3;1;1;1;1;3;2;2;1;2;2;1;1;3;1;2
7;2;2;3;2;5;Rarely: from time to time;Never;MotiVR-UML;5;5;2;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;2;4;5;5;5;5;5;5
8;3;3;4;2;4;Rarely: from time to time;Rarely: from time to time;anotherGame;2;3;5;2;2;2;3;3;3;1;3;2;2;1;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;4;2;1;2;2;1;2
8;3;3;4;2;4;Rarely: from time to time;Rarely: from time to time;MotiVR-UML;5;5;2;5;5;5;5;5;5;5;5;4;5;5;4;5;4;5;5;5;4;5;4;5;2;5;5;5;5;5;5;5;5;4;5;4
9;2;3;4;2;5;Weekly: at least once a week;Rarely: from time to time;anotherGame;2;4;4;2;3;2;4;5;3;2;4;3;2;2;2;2;2;3;1;3;3;3;1;1;1;2;1;1;2;3;5;2;2;3;2;3
9;2;3;4;2;5;Weekly: at least once a week;Rarely: from time to time;MotiVR-UML;4;4;4;3;5;4;5;4;4;4;4;4;4;5;5;3;5;4;4;4;4;4;4;4;4;4;4;4;5;3;5;4;4;3;4;4
10;4;4;1;1;4;Weekly: at least once a week;Rarely: from time to time;anotherGame;2;5;5;3;2;4;5;5;5;3;4;2;4;4;3;3;2;3;3;4;2;2;3;3;3;2;1;1;2;3;4;2;2;2;2;2
10;4;4;1;1;4;Weekly: at least once a week;Rarely: from time to time;MotiVR-UML;4;5;5;5;5;5;5;5;5;3;4;4;3;5;4;5;4;4;4;5;4;4;3;3;3;4;4;3;5;2;5;4;5;4;4;4
11;4;4;1;1;5;Weekly: at least once a week;Rarely: from time to time;anotherGame;2;3;3;4;2;3;5;4;3;4;3;3;4;3;3;3;3;4;3;3;4;3;2;3;2;3;2;2;2;3;4;4;4;3;4;4
11;4;4;1;1;5;Weekly: at least once a week;Rarely: from time to time;MotiVR-UML;5;4;2;5;4;4;4;5;5;5;3;4;4;4;5;4;4;4;4;3;4;4;3;3;4;5;4;3;5;4;5;5;4;5;4;5
12;4;3;4;1;5;Rarely: from time to time;Weekly: at least once a week;anotherGame;5;5;5;1;1;1;4;5;4;1;4;1;5;3;1;1;1;5;1;5;3;1;1;1;1;1;1;1;1;3;5;1;1;3;1;4
12;4;3;4;1;5;Rarely: from time to time;Weekly: at least once a week;MotiVR-UML;5;5;4;5;4;5;5;5;5;5;4;5;5;5;5;5;5;5;5;2;5;5;4;5;4;5;3;4;4;5;5;5;5;5;5;4
13;N/A;N/A;N/A;N/A;;Daily: every day;Weekly: at least once a week;anotherGame;2;2;4;1;2;2;1;2;2;2;3;2;4;2;2;2;1;3;3;3;2;2;1;1;1;2;1;3;2;3;2;2;2;4;2;3
13;N/A;N/A;N/A;N/A;;Daily: every day;Weekly: at least once a week;MotiVR-UML;4;4;2;5;4;4;5;5;4;4;3;5;3;4;3;5;4;4;5;3;4;4;4;3;4;4;2;2;4;4;4;5;5;4;4;4
14;4;2;1;1;4;Daily: every day;Weekly: at least once a week;anotherGame;2;3;2;2;2;2;3;4;3;3;4;2;2;4;2;2;2;2;3;3;3;1;1;2;1;2;4;1;1;3;5;2;1;2;2;2
14;4;2;1;1;4;Daily: every day;Weekly: at least once a week;MotiVR-UML;4;5;2;5;4;5;4;5;5;4;3;4;2;3;4;5;5;4;5;4;3;4;4;4;3;5;4;4;2;4;4;5;5;3;4;3
15;3;2;2;2;4;Daily: every day;Rarely: from time to time;anotherGame;1;2;4;4;2;2;1;2;2;1;4;4;3;4;2;1;2;2;2;2;2;1;1;1;1;1;5;1;1;1;4;1;1;3;2;3
15;3;2;2;2;4;Daily: every day;Rarely: from time to time;MotiVR-UML;3;3;2;4;4;4;3;4;4;5;4;2;5;4;4;5;5;5;4;4;4;4;4;3;3;5;5;4;4;4;4;3;2;3;2;2
16;3;2;2;1;4;Weekly: at least once a week;Never;anotherGame;1;4;5;4;4;2;3;4;3;4;1;1;4;4;4;3;4;4;3;4;2;2;1;1;1;2;1;4;2;4;4;2;2;2;2;2
16;3;2;2;1;4;Weekly: at least once a week;Never;MotiVR-UML;5;4;4;4;4;3;3;4;5;4;4;5;4;4;4;5;4;4;4;3;4;3;4;4;4;4;5;4;2;4;5;4;5;4;4;4
